project_short_name,case_barcode,sample_barcode,sample_type_name,CD274,PDCD1LG2,PDCD1,HLA_A,HLA_B,HLA_C,B2M,GJA1,GJB2,GJA5,GJB6,ARNTL,CLOCK,PER1,PER2,CRY1,CRY2,MYC,TP53,CDH1,VIM
TCGA-LUAD,TCGA-44-6146,TCGA-44-6146-01A,Primary Tumor,3.0765,1.2682,0.8557,1207.1433,1223.0762,1767.8695,1615.5854,51.4075,45.0333,11.3254,0.046,3.6236,19.3272,84.0915,84.5547,12.2233,44.2024,27.7509,42.8094,548.1168,61.9147
TCGA-LUAD,TCGA-44-6146,TCGA-44-6146-11A,Solid Tissue Normal,22.2611,13.7162,4.4758,1557.1753,3248.7727,3522.1524,3747.0309,275.7132,0.6665,47.4476,0.0,5.7253,15.6716,159.8034,26.9839,24.0834,73.9124,61.3149,30.0553,144.8955,569.8777
TCGA-LUAD,TCGA-44-6146,TCGA-44-6146-01B,Primary Tumor,8.8534,5.9818,0.3083,239.2429,387.2239,220.9609,1249.1959,80.2737,43.3834,7.7183,0.1483,12.4251,82.5242,26.4556,96.3457,29.1714,32.4328,18.4422,17.3433,424.4871,143.4671
TCGA-LUAD,TCGA-44-6147,TCGA-44-6147-11A,Solid Tissue Normal,107.4104,30.2944,5.3127,1227.9612,2460.9529,2211.7922,2398.1706,724.5739,3.3199,57.7995,0.6714,7.4706,11.6131,124.4537,41.9262,82.6974,52.5956,217.7402,16.519,190.4749,607.3858
TCGA-LUAD,TCGA-44-6147,TCGA-44-6147-01B,Primary Tumor,12.2051,16.4806,1.7896,326.8197,570.9466,243.526,973.8382,77.2465,2.7912,11.2313,0.0918,13.0545,50.5678,21.5461,25.7547,22.9788,20.7014,16.1446,12.589,256.3008,282.6557
TCGA-LUAD,TCGA-44-6147,TCGA-44-6147-01A,Primary Tumor,2.9669,6.0365,7.0124,1388.4165,2194.2199,1994.8134,1658.2559,58.6101,6.3505,20.0783,0.1271,6.821,18.1694,102.231,29.0117,20.0365,63.7006,34.5439,35.752,296.516,397.2447
TCGA-LUAD,TCGA-44-6148,TCGA-44-6148-11A,Solid Tissue Normal,10.3093,18.9503,1.419,1132.8376,2237.6893,2444.9664,2510.9779,167.5884,0.6433,37.9043,0.0,14.4408,13.1704,92.2469,23.5131,23.5008,69.1107,18.7039,24.3712,127.4242,632.5332
TCGA-LUAD,TCGA-44-6148,TCGA-44-6148-01A,Primary Tumor,5.1932,5.4008,1.915,717.4141,1083.8727,1106.8114,1068.5878,106.1099,4.0579,9.5162,0.2303,13.4287,14.2977,69.3947,23.1309,18.8945,67.7652,40.9543,45.3531,207.2122,292.5702
TCGA-LUAD,TCGA-44-6774,TCGA-44-6774-01A,Primary Tumor,6.5899,12.5228,5.8497,979.592,1213.2487,1486.516,1327.2601,260.9382,68.6748,62.0936,0.7761,7.2186,13.6193,13.5117,13.2954,17.6615,25.243,57.0263,52.4889,446.1637,559.5211
TCGA-LUAD,TCGA-44-6775,TCGA-44-6775-01A,Primary Tumor,10.5323,22.7499,3.6113,1733.4514,2942.7849,2601.4677,2688.3237,344.4796,168.9129,30.8579,0.6147,11.6927,25.6549,20.6108,25.839,19.5076,30.4305,26.6244,35.9933,130.2058,408.9015
TCGA-LUAD,TCGA-44-6775,TCGA-44-6775-01C,Primary Tumor,20.3347,19.2288,1.2589,311.2391,804.8465,399.397,1582.0576,331.0884,35.0609,25.9222,0.2307,19.9064,65.7931,17.801,41.1597,35.0556,26.6122,29.4944,19.7669,91.8578,244.0873
TCGA-LUAD,TCGA-44-6776,TCGA-44-6776-01A,Primary Tumor,2.5509,1.6708,1.2748,1176.6663,606.8715,1209.7999,843.4451,24.3152,3.2848,12.3581,0.327,3.6702,22.9103,161.9683,38.3405,9.8836,85.113,8.6776,40.8241,265.8625,87.6348
TCGA-LUAD,TCGA-44-6776,TCGA-44-6776-11A,Solid Tissue Normal,28.4786,17.3671,1.1588,1341.506,2134.2806,2119.8323,2769.2746,251.3394,0.7016,82.6701,0.0,5.5405,16.6557,228.6907,40.9354,20.6171,97.7249,51.699,24.4849,134.0709,405.9485
TCGA-LUAD,TCGA-44-6777,TCGA-44-6777-11A,Solid Tissue Normal,11.3143,11.3381,4.0843,1372.7761,2342.8385,2648.7756,2843.1832,130.106,1.6043,77.8276,0.0,4.7298,9.636,39.3059,11.0193,13.7385,39.7913,19.0029,27.0136,102.4968,534.1853
TCGA-LUAD,TCGA-44-6777,TCGA-44-6777-01A,Primary Tumor,16.0156,17.3762,4.6873,1506.6873,2387.9196,2090.5941,2410.555,128.3838,62.9889,48.0277,0.2852,4.9977,16.324,20.4011,7.8826,9.1372,18.6195,27.1712,31.0828,152.311,684.1887
TCGA-LUAD,TCGA-44-6778,TCGA-44-6778-01A,Primary Tumor,29.1892,22.6204,12.6724,1810.8196,2662.5261,2026.8118,3164.3787,89.3969,5.6156,53.0016,0.2851,8.0548,13.5824,44.9164,15.6443,23.4567,22.6036,80.8137,36.6002,107.7713,282.7341
TCGA-LUAD,TCGA-44-6778,TCGA-44-6778-11A,Solid Tissue Normal,59.0616,13.4901,4.2751,2124.9906,3259.3289,2835.544,4613.5526,451.7156,4.4332,125.4797,0.3208,10.2881,13.0988,132.0519,30.4628,25.3287,48.5626,152.17,26.0272,78.6819,544.7197
TCGA-LUAD,TCGA-44-6779,TCGA-44-6779-01A,Primary Tumor,17.3592,28.6443,11.5321,5025.7248,6943.1371,2320.4907,4935.2438,77.6251,92.9714,13.9993,0.2101,9.5115,11.0084,82.8102,48.3267,7.3844,42.1514,97.3865,58.5581,234.9998,210.6426
TCGA-LUAD,TCGA-44-7659,TCGA-44-7659-01A,Primary Tumor,7.7361,2.4268,2.0026,1567.6817,2087.9704,1577.5002,1653.0007,25.8091,19.4519,6.0409,4.5122,6.3838,18.5017,94.1132,26.0627,17.991,41.281,31.7671,37.3734,162.095,184.7444
TCGA-LUAD,TCGA-44-7660,TCGA-44-7660-01A,Primary Tumor,8.1547,4.1734,4.7649,934.9672,963.8556,645.5479,748.0721,18.2011,11.755,8.637,0.2252,3.6936,6.8581,24.8903,12.8336,20.7411,9.3643,64.0619,15.5007,111.3573,108.1559
TCGA-LUAD,TCGA-44-7661,TCGA-44-7661-01A,Primary Tumor,114.5933,23.2103,7.3644,2550.4072,3097.5895,2964.1201,2659.6598,271.2194,364.5812,18.4454,8.8301,10.803,21.5939,32.9309,9.8673,17.8918,17.7603,109.1866,21.735,415.7253,802.8412
TCGA-LUAD,TCGA-44-7662,TCGA-44-7662-01A,Primary Tumor,15.7678,12.1913,5.8169,1716.1196,2839.2168,2798.3611,1846.7101,129.647,76.3863,35.0405,0.6671,6.3368,11.6844,31.37,9.646,14.7649,10.512,37.0208,19.6081,382.7924,322.112
TCGA-LUAD,TCGA-44-7667,TCGA-44-7667-01A,Primary Tumor,3.0011,4.3918,1.2734,529.4974,573.089,624.6537,537.9419,319.7955,4.4091,20.5275,0.0521,2.0484,11.3006,30.281,16.2537,27.0523,15.0281,5.5896,69.6055,77.0236,151.1001
TCGA-LUAD,TCGA-44-7669,TCGA-44-7669-01A,Primary Tumor,10.6698,10.0208,6.4314,1279.385,1870.2102,1585.4001,1834.7411,92.291,1.7454,13.1869,0.1447,9.2388,12.8941,59.8616,30.015,39.4965,26.7901,98.3801,39.6848,143.9691,207.809
TCGA-LUAD,TCGA-44-7670,TCGA-44-7670-01A,Primary Tumor,7.757,3.0383,8.8092,1726.2937,1713.285,2784.8395,1025.4478,135.0438,27.1605,4.3542,0.6179,5.2366,9.0498,48.733,29.5191,29.0812,21.62,72.4367,37.2037,348.0028,168.4767
TCGA-LUAD,TCGA-44-7671,TCGA-44-7671-01A,Primary Tumor,1.9989,2.87,0.8321,468.663,477.9148,669.0548,850.8519,119.8028,54.4756,20.9785,0.6278,8.5118,21.3691,126.9941,38.335,18.009,64.9312,50.7067,55.3281,214.4392,167.1747
TCGA-LUAD,TCGA-44-7672,TCGA-44-7672-01A,Primary Tumor,10.3508,7.0686,9.6307,2496.7901,3451.5968,2958.398,1760.4439,226.6073,47.5797,18.7273,0.2559,4.739,6.7604,28.5709,6.6137,9.5918,13.6735,18.5934,26.9903,388.4128,280.6404
TCGA-LUAD,TCGA-44-8117,TCGA-44-8117-01A,Primary Tumor,12.2024,5.9111,5.0856,400.9749,630.7688,498.825,1064.0421,57.2198,29.2627,25.7474,11.2205,11.0911,29.2396,104.849,16.9133,17.6444,20.9666,24.812,8.1941,460.5911,327.7873
TCGA-LUAD,TCGA-44-8119,TCGA-44-8119-01A,Primary Tumor,6.297,13.5401,4.9449,626.5091,1021.561,1314.0957,1382.8456,224.7834,17.5316,14.9435,0.0,5.553,14.9336,64.6141,11.9417,32.1379,12.5107,36.5584,15.3485,174.213,257.0563
TCGA-LUAD,TCGA-44-8120,TCGA-44-8120-01A,Primary Tumor,5.7797,4.5942,3.4582,1475.3839,1086.6366,1144.949,968.8524,54.3819,37.9539,56.9032,13.4376,10.5436,20.0747,104.7419,15.3288,14.6818,46.0583,27.0579,28.884,370.3532,353.2622
TCGA-LUAD,TCGA-44-A479,TCGA-44-A479-01A,Primary Tumor,11.0812,10.8256,15.9272,1233.5859,1577.8279,1045.8457,2086.8977,51.1415,7.8091,24.5979,0.0579,10.3892,6.3558,29.819,15.8025,20.425,16.2628,8.7598,24.6273,198.5238,152.5353
TCGA-LUAD,TCGA-44-A47A,TCGA-44-A47A-01A,Primary Tumor,11.2412,8.1325,8.5781,2155.877,3144.5989,3029.6897,2110.8735,25.596,29.6625,5.5525,1.2042,9.5637,10.4137,98.4407,10.8872,12.9319,25.5924,58.335,68.7444,286.6648,289.0222
TCGA-LUAD,TCGA-44-A47B,TCGA-44-A47B-01A,Primary Tumor,3.8548,4.415,8.8041,1018.2969,1117.9608,1018.4511,1606.3769,242.9822,7.5249,9.8674,0.3307,23.651,11.9424,204.1837,22.2232,25.2322,45.4264,17.5256,25.1367,369.9722,220.3699
TCGA-LUAD,TCGA-44-A47G,TCGA-44-A47G-01A,Primary Tumor,20.9882,9.2877,13.3451,3240.0065,4043.7082,2631.2221,2459.0944,48.7903,43.738,9.5042,4.7273,6.3133,10.1508,57.7616,15.591,13.209,21.2465,28.2133,27.5396,151.6461,414.9337
TCGA-LUAD,TCGA-44-A4SS,TCGA-44-A4SS-01A,Primary Tumor,11.0236,12.087,18.1854,4318.0807,5004.3671,4779.2796,1648.3394,34.686,45.6361,20.968,0.2969,8.0458,11.2975,64.4854,30.0973,18.0907,14.7789,41.8074,37.8855,386.8594,212.5183
TCGA-LUAD,TCGA-44-A4SU,TCGA-44-A4SU-01A,Primary Tumor,5.6429,2.2813,6.3392,1430.9429,1790.9043,1680.8848,766.97,59.7688,24.135,12.1456,1.4783,5.585,10.4499,26.9556,11.1908,7.5585,19.2436,18.0467,21.3492,228.6887,226.4949
TCGA-LUAD,TCGA-49-4486,TCGA-49-4486-01A,Primary Tumor,1.2213,1.1162,0.9013,943.9969,886.5134,895.2522,936.9763,33.1177,3.2501,3.1771,0.042,4.7773,8.3665,116.412,19.6965,11.1309,47.5867,22.3012,38.1404,131.3585,106.7526
TCGA-LUAD,TCGA-49-4487,TCGA-49-4487-01A,Primary Tumor,6.4526,6.2398,9.0222,1165.825,1697.7547,1720.8122,1592.6611,85.3916,15.1355,17.0527,0.0904,4.5902,6.8524,58.91,6.9259,11.3541,10.9824,11.0707,51.8914,80.6823,304.5674
TCGA-LUAD,TCGA-49-4488,TCGA-49-4488-01A,Primary Tumor,12.1173,3.4659,4.6715,4182.7749,5021.9574,3625.3346,2560.1199,26.5058,219.4823,10.5663,12.819,4.7311,9.6495,39.4985,8.9509,11.4813,30.8654,60.0352,11.5594,270.8743,392.4938
TCGA-LUAD,TCGA-49-4490,TCGA-49-4490-01A,Primary Tumor,1.851,1.395,3.2356,3184.5944,3508.7015,1810.6135,1029.7583,143.6886,35.6531,20.4935,0.7513,2.9693,9.2204,49.4533,24.3262,6.9965,17.1136,8.7789,14.4272,495.3652,391.792
TCGA-LUAD,TCGA-49-4490,TCGA-49-4490-11A,Solid Tissue Normal,14.8735,22.4278,1.8758,1982.2926,3144.6774,2171.7796,5395.3609,228.633,1.8019,69.7852,0.2673,4.8534,9.0799,45.4781,9.0311,27.2908,39.4618,38.2899,17.2019,59.1667,466.1184
TCGA-LUAD,TCGA-49-4494,TCGA-49-4494-01A,Primary Tumor,7.6997,5.5224,3.5116,2210.2656,3297.4536,2007.7222,2482.3245,192.4814,53.6077,8.8192,2.5553,3.0814,5.7763,42.236,7.8897,7.9948,15.1265,11.4198,52.997,147.342,381.2367
TCGA-LUAD,TCGA-49-4501,TCGA-49-4501-01A,Primary Tumor,6.5853,7.6757,3.5282,2784.0758,3571.6642,4287.4261,2834.2299,111.4227,12.0849,26.8639,0.7426,8.2078,9.6031,16.2074,11.6056,17.1778,46.8031,18.6481,43.2695,441.9231,275.9725
TCGA-LUAD,TCGA-49-4505,TCGA-49-4505-01A,Primary Tumor,12.3597,7.3882,7.7442,4239.9007,5559.2586,4316.2794,2902.8169,51.609,16.8058,16.2355,0.4787,4.2984,9.0707,50.8428,19.8212,11.1154,27.65,48.5235,32.2766,278.1585,408.5298
TCGA-LUAD,TCGA-49-4506,TCGA-49-4506-01A,Primary Tumor,2.1748,5.4157,5.1531,733.1183,2023.7582,1695.8796,2576.8711,27.4082,60.9644,5.664,0.0804,2.179,5.488,17.6095,8.9378,15.7152,3.6607,61.972,14.3279,47.0211,74.6191
TCGA-LUAD,TCGA-49-4507,TCGA-49-4507-01A,Primary Tumor,3.0284,7.6234,17.6004,2006.7562,1822.0062,1042.5689,1247.2478,36.1666,14.1801,8.4581,0.0738,2.5943,7.4433,36.307,14.1265,3.7113,3.3906,34.1907,36.3495,48.544,190.2098
TCGA-LUAD,TCGA-49-4510,TCGA-49-4510-01A,Primary Tumor,3.025,2.4586,1.357,1603.445,1145.1972,1609.029,1674.8309,92.7818,2.8973,12.4339,0.022,8.3634,10.1254,133.5392,18.9639,8.941,20.816,36.0906,24.2481,86.9247,106.0695
TCGA-LUAD,TCGA-49-4512,TCGA-49-4512-01A,Primary Tumor,2.9189,1.9979,1.0091,867.9782,1418.5736,972.6481,649.9244,46.4685,52.205,32.1778,0.0719,2.7239,5.9663,21.4787,7.8462,4.7199,15.7879,6.6848,22.7132,242.9327,499.6138
TCGA-LUAD,TCGA-49-4512,TCGA-49-4512-11A,Solid Tissue Normal,5.9866,10.8371,0.7146,2252.2979,3780.8151,2292.9076,5912.8183,225.8844,3.2779,23.2163,1.1591,3.5976,7.4596,19.0846,4.297,14.5252,23.7286,8.8839,19.3967,75.3502,603.5231
TCGA-LUAD,TCGA-49-4514,TCGA-49-4514-01A,Primary Tumor,1.0412,1.4498,4.2999,1204.7062,719.9592,536.6906,432.0161,31.0881,87.5187,7.5063,5.4442,1.7172,3.5283,14.2397,6.7541,4.3997,6.3674,6.1911,67.373,87.1603,94.6854
TCGA-LUAD,TCGA-49-6742,TCGA-49-6742-11A,Solid Tissue Normal,6.5025,9.7408,0.5064,1317.8052,2194.9687,1934.7143,2528.7305,285.8251,6.2075,17.7886,0.05,14.9852,9.7604,95.1981,10.9243,21.4214,45.9826,76.8412,28.093,201.3231,695.3139
TCGA-LUAD,TCGA-49-6742,TCGA-49-6742-01A,Primary Tumor,2.6126,1.6048,1.3493,2215.1263,1723.488,1516.168,1877.2962,302.3088,137.5997,9.5255,12.2335,6.0647,7.0557,60.8802,41.2457,13.7316,17.2006,33.4173,68.4502,200.2399,149.0317
TCGA-LUAD,TCGA-49-6743,TCGA-49-6743-01A,Primary Tumor,15.1234,9.1607,3.8437,723.3758,1116.4655,1116.4984,1375.2446,78.4799,40.2669,32.9424,0.1108,6.4651,13.64,19.1682,22.5487,41.4754,15.7026,19.0651,39.522,285.9228,150.001
TCGA-LUAD,TCGA-49-6743,TCGA-49-6743-11A,Solid Tissue Normal,15.0046,17.3149,2.8133,1206.5005,1952.8127,1801.651,2837.9962,408.9856,1.6034,56.9206,0.3422,6.8211,10.5569,130.2447,16.5035,22.4189,46.3786,142.8309,27.364,83.815,732.3609
TCGA-LUAD,TCGA-49-6744,TCGA-49-6744-01A,Primary Tumor,7.7877,9.7947,9.147,2541.5694,3488.4663,2540.7622,2682.885,110.9981,31.9362,28.9158,1.1647,5.4127,12.6568,101.8124,20.395,12.8877,34.0089,24.9402,30.9022,246.997,384.119
TCGA-LUAD,TCGA-49-6744,TCGA-49-6744-11A,Solid Tissue Normal,39.5247,23.3506,2.5065,1350.5352,2242.3308,2180.7003,3104.2185,224.655,1.247,53.135,0.0,9.3928,18.7845,182.5397,23.6606,25.9493,71.3221,26.2974,24.8616,121.7143,575.1328
TCGA-LUAD,TCGA-49-6745,TCGA-49-6745-01A,Primary Tumor,105.0825,18.258,9.3913,1959.175,3078.6273,2019.1783,2459.387,143.1035,50.7651,41.3616,0.0568,9.7128,22.6255,42.4272,18.3301,14.0643,22.2347,125.9259,58.6071,719.0125,416.6955
TCGA-LUAD,TCGA-49-6745,TCGA-49-6745-11A,Solid Tissue Normal,18.0008,30.703,1.4639,1737.0646,3304.4431,3275.4313,6695.8368,228.3444,1.1314,23.0942,0.0552,14.623,8.0011,65.6478,6.4643,27.491,29.6792,22.5134,17.7048,85.1119,366.794
TCGA-LUAD,TCGA-49-6761,TCGA-49-6761-01A,Primary Tumor,34.2605,6.7802,13.7377,2317.1116,1275.5259,1250.356,1109.7098,231.0207,52.1838,13.7766,1.0085,13.8347,9.6551,38.6214,7.1844,6.6733,12.9694,86.311,65.9803,296.8547,392.3157
TCGA-LUAD,TCGA-49-6761,TCGA-49-6761-11A,Solid Tissue Normal,17.1631,16.9477,1.58,2270.7619,3005.6975,2757.3321,3159.097,144.241,1.7678,106.9349,0.0811,7.4732,11.342,109.0032,14.0013,14.8826,52.1142,14.9761,32.1985,111.5311,559.5398
TCGA-LUAD,TCGA-49-6767,TCGA-49-6767-01A,Primary Tumor,29.2568,17.3928,5.5277,2813.5977,3476.6046,3074.6416,1880.3796,30.6391,73.4454,7.0509,2.1145,8.7691,6.1098,10.6299,10.8902,10.8017,13.4973,57.0513,16.5527,428.2495,301.7032
TCGA-LUAD,TCGA-49-AAQV,TCGA-49-AAQV-01A,Primary Tumor,9.6745,3.3328,7.0032,1924.3808,2872.3269,2649.0085,1522.0713,23.6693,13.2283,5.2882,0.2266,4.7386,9.0873,106.7037,15.1368,13.1407,20.362,8.3182,54.3723,175.9959,202.978
TCGA-LUAD,TCGA-49-AAR0,TCGA-49-AAR0-01A,Primary Tumor,4.7929,4.6005,11.7141,1910.2728,1883.684,2286.8747,1088.6959,31.3721,4.0171,19.01,0.0956,5.2914,5.0674,54.4172,16.3811,9.032,25.8689,48.4603,22.4097,150.788,306.6071
TCGA-LUAD,TCGA-49-AAR2,TCGA-49-AAR2-01A,Primary Tumor,1.1063,1.081,3.9309,2103.3817,1671.0003,1091.3594,932.1246,7.9796,2.8096,5.8949,0.0273,2.6989,2.8512,57.157,11.9498,4.0998,15.1279,12.4127,25.819,79.9519,76.529
TCGA-LUAD,TCGA-49-AAR3,TCGA-49-AAR3-01A,Primary Tumor,40.2026,18.3621,15.1914,3384.5097,3673.7826,3396.7861,1645.2995,34.6984,27.27,25.6706,0.0589,3.692,5.4075,15.6556,5.9381,7.2856,8.2117,27.3779,18.1939,134.8154,387.5552
TCGA-LUAD,TCGA-49-AAR4,TCGA-49-AAR4-01A,Primary Tumor,15.2907,4.267,22.0233,2137.7402,2379.4063,2137.1782,1629.7742,19.1093,23.6119,10.5135,0.1892,6.2044,6.3344,27.2661,13.3609,6.8121,15.8177,19.6699,19.8328,186.7038,206.2932
TCGA-LUAD,TCGA-49-AAR9,TCGA-49-AAR9-01A,Primary Tumor,3.1941,3.1836,2.8371,2393.3864,1192.9609,1018.2757,1837.8309,44.8909,603.5726,2.6026,121.6515,2.8561,13.5114,19.3448,10.567,27.4904,15.5375,21.8506,21.4088,684.2749,161.3305
TCGA-LUAD,TCGA-49-AARE,TCGA-49-AARE-01A,Primary Tumor,2.3074,2.8364,3.9832,648.1962,735.717,527.8238,629.25,21.2582,139.6766,17.1261,19.6886,2.3415,3.6945,30.0238,16.1631,22.1969,10.6037,12.2739,43.2549,189.3785,149.0902
TCGA-LUAD,TCGA-49-AARN,TCGA-49-AARN-01A,Primary Tumor,9.9916,1.9667,3.0235,2336.2822,3648.2594,2113.7555,1654.4392,62.2845,50.2666,17.4226,2.041,5.9034,11.3906,21.5256,19.9742,8.909,24.8123,41.6399,42.3496,289.6311,231.2144
TCGA-LUAD,TCGA-49-AARO,TCGA-49-AARO-01A,Primary Tumor,16.022,5.1669,7.4174,4202.3354,2093.3356,1260.9776,1258.6516,44.935,78.1396,25.8203,6.3266,7.0611,11.1415,41.7471,13.3353,6.8418,19.9835,29.2681,40.1739,461.6529,441.2131
TCGA-LUAD,TCGA-49-AARQ,TCGA-49-AARQ-01A,Primary Tumor,2.6736,2.6291,6.4425,2016.1619,2084.7128,662.361,155.6111,4.511,3.5641,2.7288,0.0315,8.0686,4.2564,23.4479,19.0516,10.6645,7.6682,4.7245,18.2148,180.1344,115.2934
TCGA-LUAD,TCGA-49-AARR,TCGA-49-AARR-01A,Primary Tumor,10.8036,5.2726,7.8134,1253.5819,1996.2047,1679.738,1859.6629,67.0625,5.0679,57.3502,0.2179,9.308,10.0375,80.7203,54.7659,24.4015,54.7385,39.1934,22.2023,106.5363,309.8916
TCGA-LUAD,TCGA-4B-A93V,TCGA-4B-A93V-01A,Primary Tumor,26.2039,2.8322,4.5052,496.1505,494.5267,619.5096,878.0108,47.3755,1.392,2.477,0.0285,3.2888,3.5713,104.0655,20.4862,8.9633,14.1044,25.6657,63.2823,117.5189,100.047
TCGA-LUAD,TCGA-50-5044,TCGA-50-5044-01A,Primary Tumor,30.1263,4.6675,6.5628,2394.6858,3202.0891,3034.6819,2211.4322,120.8993,21.723,6.8435,0.0,1.8978,7.151,63.4972,9.5454,6.1129,11.4387,20.4457,18.6536,25.2163,1776.7813
TCGA-LUAD,TCGA-50-5045,TCGA-50-5045-01A,Primary Tumor,15.4642,12.826,9.8411,2591.4,3050.0889,2123.373,2955.0618,162.3291,46.0126,31.0349,0.8725,6.6107,4.3745,11.1779,4.0755,15.4822,10.1926,20.3105,18.246,97.3599,448.7967
TCGA-LUAD,TCGA-50-5049,TCGA-50-5049-01A,Primary Tumor,9.5226,25.3573,14.319,1749.8774,2473.8606,2488.5722,3767.2722,82.1901,75.3365,19.7745,21.8955,5.6071,4.4914,14.6077,7.5291,14.0593,13.0531,26.7365,16.2393,48.3575,313.7959
TCGA-LUAD,TCGA-50-5051,TCGA-50-5051-01A,Primary Tumor,2.6856,0.658,2.2089,1220.2236,467.609,883.9326,688.763,34.7537,4.119,13.6777,0.0258,5.3562,6.0463,64.7208,18.7137,12.099,14.7924,24.0858,42.1237,97.3685,106.5086
TCGA-LUAD,TCGA-50-5055,TCGA-50-5055-01A,Primary Tumor,4.4382,9.6264,16.1042,2373.7174,3543.5501,3630.9629,3605.8103,200.4075,76.0391,41.808,3.5481,7.9628,5.2725,34.042,10.8837,13.6258,20.1668,30.4851,39.8959,79.1485,448.5461
TCGA-LUAD,TCGA-50-5066,TCGA-50-5066-02A,Recurrent Tumor,5.7771,6.069,3.334,1110.5549,1679.5264,1320.5065,1803.9314,216.5635,14.7108,4.2527,0.879,11.136,16.607,53.0758,14.4073,23.2952,26.1492,81.7165,104.741,156.4611,154.586
TCGA-LUAD,TCGA-50-5066,TCGA-50-5066-01A,Primary Tumor,6.394,19.3143,4.6056,1361.7969,1920.9834,1496.2016,3931.1285,59.0497,28.5091,19.4263,1.0069,8.7368,2.4678,10.6687,1.2989,11.3068,4.5551,32.4489,17.3375,17.8148,206.9442
TCGA-LUAD,TCGA-50-5068,TCGA-50-5068-01A,Primary Tumor,4.5251,12.4562,3.2363,2173.9446,2434.296,2555.2786,5941.351,122.1982,34.3091,14.0294,12.2719,8.5391,4.9122,4.1578,4.2937,13.8627,8.5188,17.4225,17.9521,34.069,193.1764
TCGA-LUAD,TCGA-50-5072,TCGA-50-5072-01A,Primary Tumor,5.6174,3.6787,2.7765,643.1013,1054.9906,751.3671,1447.2284,257.2892,105.3874,22.4588,12.2032,5.6218,8.9764,57.3451,32.4335,28.0335,12.3113,32.1874,31.4116,419.9187,205.2627
TCGA-LUAD,TCGA-50-5930,TCGA-50-5930-01A,Primary Tumor,2.3033,6.0824,4.5756,883.4866,1153.7898,1235.7496,1185.245,122.5886,7.9184,20.8734,0.0408,2.9021,7.5802,101.5193,19.4895,12.5964,23.8373,13.5475,29.4189,179.4052,185.6861
TCGA-LUAD,TCGA-50-5930,TCGA-50-5930-11A,Solid Tissue Normal,10.8598,14.3377,2.4942,1345.3098,1976.6315,2186.8681,2323.7797,221.5467,0.7876,28.3528,0.0,14.9975,14.1479,93.1682,8.0141,22.3043,50.9145,38.1679,22.2604,116.5547,700.8176
TCGA-LUAD,TCGA-50-5931,TCGA-50-5931-11A,Solid Tissue Normal,24.3097,10.1187,1.0713,1691.5363,2819.2216,2936.3699,3123.8253,425.7678,1.816,61.3659,0.0,4.7565,11.2178,95.0381,32.3777,33.2042,83.8462,81.9293,20.3286,153.526,507.3782
TCGA-LUAD,TCGA-50-5931,TCGA-50-5931-01A,Primary Tumor,1.5828,1.3863,0.8039,1134.0053,1275.4546,1263.868,800.493,217.9034,16.7908,14.2819,2.0252,5.6956,14.8669,25.1579,14.1223,22.1578,11.8854,148.7492,29.5715,115.0606,135.3186
TCGA-LUAD,TCGA-50-5932,TCGA-50-5932-11A,Solid Tissue Normal,13.9932,27.4273,0.5172,1315.2839,2630.6441,2365.138,3202.0955,306.8123,0.548,57.2321,0.0,3.8127,13.9772,153.9506,25.1738,20.8382,80.58,50.7817,26.9909,124.1573,668.7368
TCGA-LUAD,TCGA-50-5932,TCGA-50-5932-01A,Primary Tumor,3.2817,4.1499,0.7729,1916.0673,1692.2812,2038.042,1493.0845,22.8055,9.9454,11.3145,2.7034,11.6015,42.7966,155.163,17.7308,9.582,48.2405,23.7845,57.5999,479.5825,97.7634
TCGA-LUAD,TCGA-50-5933,TCGA-50-5933-01A,Primary Tumor,66.5845,28.0452,40.0203,2235.2155,3922.2317,2546.6131,2679.1221,190.5445,179.7489,70.7805,33.4592,10.9262,24.5557,37.9853,10.4237,13.0411,16.2171,175.0331,46.0782,209.8642,565.7501
TCGA-LUAD,TCGA-50-5933,TCGA-50-5933-11A,Solid Tissue Normal,38.9312,17.0963,2.3252,1352.9505,2466.6069,2340.1185,2733.6704,675.1963,9.4601,42.8164,0.2169,11.724,14.7127,91.8432,53.1761,62.2719,83.3192,180.593,21.1479,208.0134,622.7266
TCGA-LUAD,TCGA-50-5935,TCGA-50-5935-01A,Primary Tumor,5.9702,5.2103,3.0213,3273.4473,4560.9711,4357.6121,2241.7738,64.8352,14.0851,11.4062,4.1876,5.895,15.0453,132.7496,13.9187,9.6804,33.4752,15.4265,83.5193,279.7937,301.0198
TCGA-LUAD,TCGA-50-5935,TCGA-50-5935-11A,Solid Tissue Normal,16.2025,19.6116,0.9618,1975.8135,3032.217,3312.1726,3465.0685,262.6967,2.206,98.041,0.0363,2.635,14.5876,123.2371,26.8298,19.6253,77.9805,25.753,30.2884,150.6636,637.0987
TCGA-LUAD,TCGA-50-5936,TCGA-50-5936-11A,Solid Tissue Normal,25.0398,22.6772,2.5844,1825.7399,2809.9342,2563.9407,2749.6549,301.7019,0.5154,65.8979,0.0,3.7393,13.6458,187.2291,29.0247,15.2441,70.0828,67.9449,29.1683,115.2484,514.485
